 66.38	7942	7942	U	0	unclassified
  0.02	2	2	S1	367928	                    Bifidobacterium adolescentis ATCC 15703
  0.34	41	39	S	216816	                  Bifidobacterium longum
  0.02	2	2	S1	1679	                    Bifidobacterium longum subsp. longum
  0.15	18	18	S	1681	                  Bifidobacterium bifidum
  0.15	18	15	S	1686	                  Bifidobacterium catenulatum
  0.03	3	1	S1	630129	                    Bifidobacterium catenulatum subsp. kashiwanohense
  0.02	2	2	S2	1447716	                      Bifidobacterium kashiwanohense PV20-2
  0.11	13	13	S	28026	                  Bifidobacterium pseudocatenulatum
  0.03	4	4	S	33905	                  Bifidobacterium thermophilum
  0.03	3	3	S	1689	                  Bifidobacterium dentium
  0.02	2	2	S	1685	                  Bifidobacterium breve
  0.02	2	2	S	1683	                  Bifidobacterium angulatum
  0.01	1	1	S	77635	                  Bifidobacterium subtile
  0.42	50	0	O	85006	            Micrococcales
  0.19	23	0	F	1268	              Micrococcaceae
  0.14	17	14	G	1269	                Micrococcus
  0.03	3	3	S	1270	                  Micrococcus luteus
  0.02	2	0	G	1663	                Arthrobacter
  0.01	1	0	G1	235627	                  unclassified Arthrobacter
  0.01	1	1	S	2963432	                    Arthrobacter sp. DNA4
  0.01	1	1	S	2211210	                  Arthrobacter dokdonellae
  0.02	2	0	G	57493	                Kocuria
  0.01	1	1	S	71999	                  Kocuria palustris
  0.01	1	0	G1	2649579	                  unclassified Kocuria
  0.01	1	1	S	2719588	                    Kocuria sp. KD4
  0.01	1	0	G	32207	                Rothia
  0.01	1	0	S	2047	                  Rothia dentocariosa
  0.01	1	1	S1	762948	                    Rothia dentocariosa ATCC 17931
  0.01	1	0	G	169133	                Citricoccus
  0.01	1	0	G1	2632435	                  unclassified Citricoccus
  0.01	1	1	S	2567881	                    Citricoccus sp. SGAir0253
  0.17	20	0	F	85023	              Microbacteriaceae
  0.12	14	4	G	33882	                Microbacterium
  0.02	2	2	S	36805	                  Microbacterium aurum
  0.02	2	2	S	273677	                  Microbacterium oleivorans
  0.02	2	0	G1	2609290	                  unclassified Microbacterium
  0.01	1	1	S	2925844	                    Microbacterium sp. H1-D42
  0.01	1	1	S	2268461	                    Microbacterium sp. ABRD_28
  0.01	1	1	S	69362	                  Microbacterium schleiferi
  0.01	1	1	S	2782167	                  Microbacterium luteum
  0.01	1	1	S	84292	                  Microbacterium chocolatum
  0.01	1	1	S	2708079	                  Microbacterium fandaimingii
  0.02	2	1	G	33886	                Rathayibacter
  0.01	1	1	G1	2609250	                  unclassified Rathayibacter
  0.01	1	0	G	2034	                Curtobacterium
  0.01	1	1	G1	257496	                  unclassified Curtobacterium
  0.01	1	0	G	518733	                Microterricola
  0.01	1	1	S	412690	                  Microterricola viridarii
  0.01	1	0	G	55968	                Leucobacter
  0.01	1	0	G1	2621730	                  unclassified Leucobacter
  0.01	1	1	S	2875729	                    Leucobacter sp. Psy1
  0.01	1	0	G	76634	                Mycetocola
  0.01	1	1	S	2079792	                  Mycetocola zhujimingii
  0.02	2	0	F	85021	              Intrasporangiaceae
  0.01	1	0	G	53457	                Janibacter
  0.01	1	1	S	857417	                  Janibacter indicus
  0.01	1	0	G	267408	                Arsenicicoccus
  0.01	1	0	G1	2663846	                  unclassified Arsenicicoccus
  0.01	1	1	S	1658671	                    Arsenicicoccus sp. oral taxon 190
  0.02	2	0	F	145357	              Dermacoccaceae
  0.02	2	0	G	57495	                Dermacoccus
  0.01	1	1	S	1274	                  Dermacoccus nishinomiyaensis
  0.01	1	0	G1	2643059	                  unclassified Dermacoccus
  0.01	1	1	S	2762331	                    Dermacoccus sp. PAMC28757
  0.01	1	0	F	85018	              Dermatophilaceae
  0.01	1	0	G	2885697	                Gephyromycinifex
  0.01	1	1	S	2716227	                  Gephyromycinifex aptenodytis
  0.01	1	0	F	85019	              Brevibacteriaceae
  0.01	1	0	G	1696	                Brevibacterium
  0.01	1	0	G1	2614124	                  unclassified Brevibacterium
  0.01	1	1	S	2575923	                    Brevibacterium sp. CS2
  0.01	1	0	F	145358	              Bogoriellaceae
  0.01	1	0	G	154116	                Georgenia
  0.01	1	0	G1	2626815	                  unclassified Georgenia
  0.01	1	1	S	2917725	                    Georgenia sp. TF02-10
  0.28	34	0	O	85009	            Propionibacteriales
  0.21	25	3	F	31957	              Propionibacteriaceae
  0.09	11	1	G	72763	                Tessaracoccus
  0.05	6	6	S	399497	                  Tessaracoccus flavescens
  0.01	1	1	S	1285901	                  Tessaracoccus defluvii
  0.01	1	1	S	1332264	                  Tessaracoccus aquimaris
  0.01	1	1	S	1610493	                  Tessaracoccus flavus
  0.01	1	0	G1	2635419	                  unclassified Tessaracoccus
  0.01	1	1	S	2829499	                    Tessaracoccus sp. J1M15
  0.03	4	0	G	29404	                Microlunatus
  0.03	4	0	S	29405	                  Microlunatus phosphovorus
  0.03	4	4	S1	1032480	                    Microlunatus phosphovorus NM-1
  0.02	2	0	G	1085622	                Propioniciclava
  0.02	2	2	S	2714937	                  Propioniciclava coleopterorum
  0.02	2	0	G	2717325	                Brevilactibacter
  0.02	2	0	G1	2717326	                  unclassified Brevilactibacter
  0.02	2	2	S	2819349	                    Brevilactibacter sp. MC1595
  0.01	1	0	G	1743	                Propionibacterium
  0.01	1	1	S	1744	                  Propionibacterium freudenreichii
  0.01	1	1	G	1912215	                Acidipropionibacterium
  0.01	1	0	G	1912216	                Cutibacterium
  0.01	1	1	S	33010	                  Cutibacterium avidum
  0.08	9	0	F	85015	              Nocardioidaceae
  0.06	7	0	G	116071	                Micropruina
  0.06	7	7	S	75385	                  Micropruina glycogenica
  0.02	2	0	G	1839	                Nocardioides
  0.01	1	0	G1	2615069	                  unclassified Nocardioides
  0.01	1	1	S	2662361	                    Nocardioides sp. dk884
  0.01	1	1	S	1774216	                  Nocardioides rotundus
  0.10	12	1	O	85007	            Corynebacteriales
  0.06	7	0	F	1762	              Mycobacteriaceae
  0.04	5	2	G	1763	                Mycobacterium
  0.03	3	0	G1	77643	                  Mycobacterium tuberculosis complex
  0.03	3	3	S	78331	                    Mycobacterium canettii
  0.02	2	1	G	1866885	                Mycolicibacterium
  0.01	1	0	G1	2636767	                  unclassified Mycolicibacterium
  0.01	1	1	S	2908837	                    Mycolicibacterium sp. YH-1
  0.02	2	0	F	1653	              Corynebacteriaceae
  0.02	2	0	G	1716	                Corynebacterium
  0.01	1	1	S	38304	                  Corynebacterium tuberculostearicum
  0.01	1	1	S	136857	                  Corynebacterium testudinoris
  0.02	2	0	F	85025	              Nocardiaceae
  0.01	1	0	G	1817	                Nocardia
  0.01	1	1	S	37326	                  Nocardia brasiliensis
  0.01	1	1	G	1827	                Rhodococcus
  0.09	11	0	O	2037	            Actinomycetales
  0.09	11	0	F	2049	              Actinomycetaceae
  0.08	9	0	G	2529408	                Schaalia
  0.08	9	0	G1	2691889	                  unclassified Schaalia
  0.08	9	9	S	2758572	                    Schaalia sp. JY-X169
  0.01	1	1	G	1654	                Actinomyces
  0.01	1	0	G	1069494	                Trueperella
  0.01	1	1	S	1661	                  Trueperella pyogenes
  0.04	5	0	O	85011	            Streptomycetales
  0.04	5	1	F	2062	              Streptomycetaceae
  0.03	4	2	G	1883	                Streptomyces
  0.02	2	0	G1	2593676	                  unclassified Streptomyces
  0.01	1	1	S	2751189	                    Streptomyces sp. NEAU-sy36
  0.01	1	1	S	2692234	                    Streptomyces sp. GS7
  0.03	4	0	O	1643684	            Nakamurellales
  0.03	4	0	F	85031	              Nakamurellaceae
  0.03	4	0	G	53460	                Nakamurella
  0.03	4	0	S	53461	                  Nakamurella multipartita
  0.03	4	4	S1	479431	                    Nakamurella multipartita DSM 44233
  0.01	1	0	O	85010	            Pseudonocardiales
  0.01	1	0	F	2070	              Pseudonocardiaceae
  0.01	1	0	G	43356	                Kutzneria
  0.01	1	0	G1	2621979	                  unclassified Kutzneria
  0.01	1	1	S	2802641	                    Kutzneria sp. CA-103260
  0.88	105	0	C	84998	          Coriobacteriia
  0.77	92	1	O	84999	            Coriobacteriales
  0.72	86	0	F	84107	              Coriobacteriaceae
  0.72	86	0	G	102106	                Collinsella
  0.69	83	74	S	74426	                  Collinsella aerofaciens
  0.08	9	9	S1	411903	                    Collinsella aerofaciens ATCC 25986
  0.03	3	0	S	147206	                  Collinsella stercoris
  0.03	3	3	S1	445975	                    Collinsella stercoris DSM 13279
  0.04	5	0	F	1643824	              Atopobiaceae
  0.01	1	0	G	1380	                Atopobium
  0.01	1	0	G1	2643817	                  unclassified Atopobium
  0.01	1	1	S	712157	                    Atopobium sp. oral taxon 416
  0.01	1	0	G	133925	                Olsenella
  0.01	1	1	S	1805478	                  Olsenella timonensis
  0.01	1	0	G	2082587	                Parolsenella
  0.01	1	1	S	2003188	                  Parolsenella catena
  0.01	1	0	G	2847307	                Thermophilibacter
  0.01	1	1	S	2779519	                  Thermophilibacter immobilis
  0.01	1	0	G	2847312	                Parafannyhessea
  0.01	1	1	S	604330	                  Parafannyhessea umbonata
  0.11	13	0	O	1643822	            Eggerthellales
  0.11	13	1	F	1643826	              Eggerthellaceae
  0.05	6	0	G	84111	                Eggerthella
  0.05	6	6	S	84112	                  Eggerthella lenta
  0.05	6	0	G	447020	                Adlercreutzia
  0.03	4	4	S	2707299	                  Adlercreutzia hattorii
  0.02	2	2	S	446660	                  Adlercreutzia equolifaciens
  0.01	1	0	C	1497346	          Thermoleophilia
  0.01	1	0	O	588673	            Solirubrobacterales
  0.01	1	0	F	2758916	              Paraconexibacteraceae
  0.01	1	0	G	2758920	                Paraconexibacter
  0.01	1	0	G1	2949639	                  unclassified Paraconexibacter
  0.01	1	1	S	2949664	                    Paraconexibacter sp. 02-257
  0.02	2	0	D2	1798711	        Cyanobacteria/Melainabacteria group
  0.02	2	0	P	1117	          Cyanobacteria
  0.01	1	0	O	1161	            Nostocales
  0.01	1	0	F	1892259	              Aphanizomenonaceae
  0.01	1	0	G	159191	                Nodularia
  0.01	1	1	S	70799	                  Nodularia spumigena
  0.01	1	0	O	1890424	            Synechococcales
  0.01	1	0	F	1890426	              Synechococcaceae
  0.01	1	0	G	1129	                Synechococcus
  0.01	1	0	G1	2626047	                  unclassified Synechococcus
  0.01	1	1	S	64471	                    Synechococcus sp. CC9311
  0.01	1	0	P	1297	        Deinococcus-Thermus
  0.01	1	0	C	188787	          Deinococci
  0.01	1	0	O	68933	            Thermales
  0.01	1	0	F	188786	              Thermaceae
  0.01	1	0	G	65551	                Meiothermus
  0.01	1	0	S	52022	                  Meiothermus silvanus
  0.01	1	1	S1	526227	                    Meiothermus silvanus DSM 9946
  5.48	656	21	P	1224	      Proteobacteria
  3.18	381	9	C	1236	        Gammaproteobacteria
  2.00	239	0	O	2887326	          Moraxellales
  2.00	239	2	F	468	            Moraxellaceae
  1.76	210	110	G	469	              Acinetobacter
  0.44	53	52	S	40214	                Acinetobacter johnsonii
  0.01	1	1	S1	1242245	                  Acinetobacter johnsonii XBB1
  0.13	15	0	G1	196816	                unclassified Acinetobacter
  0.03	4	4	S	2743575	                  Acinetobacter sp. NEB 394
  0.02	2	2	S	2004644	                  Acinetobacter sp. WCHA45
  0.01	1	1	S	2929512	                  Acinetobacter sp. YH16040_T
  0.01	1	1	S	2908637	                  Acinetobacter sp. SCLZS86
  0.01	1	1	S	2004646	                  Acinetobacter sp. WCHA55
  0.01	1	1	S	2929509	                  Acinetobacter sp. NyZ410
  0.01	1	1	S	1808001	                  Acinetobacter sp. LoGeW2-3
  0.01	1	1	S	1646498	                  Acinetobacter sp. TTH0-4
  0.01	1	1	S	2798861	                  Acinetobacter sp. CS-2
  0.01	1	1	S	2708348	                  Acinetobacter sp. WY4
  0.01	1	1	S	710648	                  Acinetobacter sp. Tol 5
  0.06	7	0	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
  0.03	3	3	S	470	                  Acinetobacter baumannii
  0.02	2	2	S	48296	                  Acinetobacter pittii
  0.01	1	1	S	471	                  Acinetobacter calcoaceticus
  0.01	1	1	S	1530123	                  Acinetobacter seifertii
  0.03	3	3	S	40215	                Acinetobacter junii
  0.03	3	3	S	28090	                Acinetobacter lwoffii
  0.02	2	2	S	202956	                Acinetobacter towneri
  0.02	2	2	S	106649	                Acinetobacter guillouiae
  0.02	2	2	S	108980	                Acinetobacter ursingii
  0.02	2	2	S	108981	                Acinetobacter schindleri
  0.02	2	2	S	202951	                Acinetobacter bouvetii
  0.01	1	1	S	29430	                Acinetobacter haemolyticus
  0.01	1	0	S	1148157	                Acinetobacter oleivorans
  0.01	1	1	S1	436717	                  Acinetobacter oleivorans DR1
  0.01	1	1	S	756892	                Acinetobacter indicus
  0.01	1	1	S	2004650	                Acinetobacter chinensis
  0.01	1	1	S	2053287	                Acinetobacter pseudolwoffii
  0.01	1	0	S	202950	                Acinetobacter baylyi
  0.01	1	1	S1	62977	                  Acinetobacter baylyi ADP1
  0.01	1	1	S	2136182	                Acinetobacter cumulans
  0.01	1	1	S	70346	                Acinetobacter variabilis
  0.01	1	0	S	52133	                Acinetobacter venetianus
  0.01	1	1	S1	1197884	                  Acinetobacter venetianus VE-C3
  0.21	25	0	G	475	              Moraxella
  0.21	25	25	S	34062	                Moraxella osloensis
  0.02	2	0	G	497	              Psychrobacter
  0.01	1	1	G1	196806	                unclassified Psychrobacter
  0.01	1	1	S	861445	                Psychrobacter sanguinis
  0.73	87	3	O	91347	          Enterobacterales
  0.67	80	54	F	543	            Enterobacteriaceae
  0.11	13	4	G	561	              Escherichia
  0.08	9	9	S	562	                Escherichia coli
  0.08	9	0	F1	2890311	              Klebsiella/Raoultella group
  0.05	6	6	G	570	                Klebsiella
  0.03	3	3	G	160674	                Raoultella
  0.03	3	3	G	544	              Citrobacter
  0.01	1	0	G	547	              Enterobacter
  0.01	1	0	G1	354276	                Enterobacter cloacae complex
  0.01	1	1	S	158836	                  Enterobacter hormaechei
  0.03	4	0	F	1903412	            Hafniaceae
  0.03	4	3	G	568	              Hafnia
  0.01	1	1	S	546367	                Hafnia paralvei
  0.18	21	0	O	72274	          Pseudomonadales
  0.17	20	1	F	135621	            Pseudomonadaceae
  0.16	19	8	G	286	              Pseudomonas
  0.03	3	0	G1	136841	                Pseudomonas aeruginosa group
  0.02	2	2	S	287	                  Pseudomonas aeruginosa
  0.01	1	1	S	43263	                  Pseudomonas alcaligenes
  0.02	2	1	G1	196821	                unclassified Pseudomonas
  0.01	1	1	S	2895474	                  Pseudomonas sp. B21-017
  0.02	2	0	G1	136845	                Pseudomonas putida group
  0.02	2	1	S	303	                  Pseudomonas putida
  0.01	1	1	S1	1384061	                    Pseudomonas putida S13.1.2
  0.01	1	1	S	2745490	                Pseudomonas xantholysinigenes
  0.01	1	1	S	237610	                Pseudomonas psychrotolerans
  0.01	1	0	G1	136843	                Pseudomonas fluorescens group
  0.01	1	1	S	294	                  Pseudomonas fluorescens
  0.01	1	1	S	216142	                Pseudomonas rhizosphaerae
  0.01	1	0	F	2887365	            Marinobacteraceae
  0.01	1	0	G	2742	              Marinobacter
  0.01	1	1	G1	83889	                unclassified Marinobacter
  0.17	20	1	O	135614	          Xanthomonadales
  0.16	19	3	F	32033	            Xanthomonadaceae
  0.07	8	1	G	83618	              Pseudoxanthomonas
  0.04	5	5	S	128785	                Pseudoxanthomonas mexicana
  0.02	2	2	S	266062	                Pseudoxanthomonas daejeonensis
  0.04	5	2	G	40323	              Stenotrophomonas
  0.01	1	1	S	128780	                Stenotrophomonas acidaminiphila
  0.01	1	1	S	216778	                Stenotrophomonas rhizophila
  0.01	1	0	G1	995085	                Stenotrophomonas maltophilia group
  0.01	1	1	S	40324	                  Stenotrophomonas maltophilia
  0.03	3	1	G	68	              Lysobacter
  0.02	2	0	G1	2635362	                unclassified Lysobacter
  0.01	1	1	S	2714936	                  Lysobacter sp. HDW10
  0.01	1	1	S	2925843	                  Lysobacter sp. S4-A87
  0.02	2	0	O	135624	          Aeromonadales
  0.02	2	0	F	84642	            Aeromonadaceae
  0.02	2	2	G	642	              Aeromonas
  0.01	1	0	O	135618	          Methylococcales
  0.01	1	0	F	403	            Methylococcaceae
  0.01	1	0	G	1808977	              Candidatus Methylospira
  0.01	1	1	S	1808979	                Candidatus Methylospira mobilis
  0.01	1	0	O	135623	          Vibrionales
  0.01	1	0	F	641	            Vibrionaceae
  0.01	1	0	G	662	              Vibrio
  0.01	1	1	G1	717610	                Vibrio harveyi group
  0.01	1	0	O	135625	          Pasteurellales
  0.01	1	0	F	712	            Pasteurellaceae
  0.01	1	0	G	724	              Haemophilus
  0.01	1	1	S	729	                Haemophilus parainfluenzae
  1.49	178	7	C	28216	        Betaproteobacteria
  1.28	153	11	O	80840	          Burkholderiales
  1.08	129	19	F	80864	            Comamonadaceae
  0.56	67	6	G	12916	              Acidovorax
  0.43	52	6	G1	2684926	                unclassified Acidovorax
  0.20	24	24	S	358220	                  Acidovorax sp. KKS102
  0.08	9	9	S	1858609	                  Acidovorax sp. T1
  0.06	7	7	S	2518343	                  Acidovorax sp. JMULE5
  0.04	5	5	S	2478662	                  Acidovorax sp. 1608163
  0.01	1	1	S	2714923	                  Acidovorax sp. HDW3
  0.06	7	7	S	553814	                Acidovorax carolinensis
  0.01	1	1	S	758826	                Acidovorax radicis
  0.01	1	1	S	1926868	                Acidovorax monticola
  0.09	11	0	G	219181	              Ottowia
  0.07	8	8	S	2816950	                Ottowia testudinis
  0.03	3	3	S	2109914	                Ottowia oryzae
  0.05	6	0	G	28065	              Rhodoferax
  0.03	3	0	G1	2627954	                unclassified Rhodoferax
  0.02	2	2	S	2752316	                  Rhodoferax sp. AJA081-3
  0.01	1	1	S	2741720	                  Rhodoferax sp. BAB1
  0.01	1	1	S	81479	                Rhodoferax antarcticus
  0.01	1	0	S	192843	                Rhodoferax ferrireducens
  0.01	1	1	S1	338969	                  Rhodoferax ferrireducens T118
